"site","human_influence_index","annual_temp","annual_prec","prec_seasonality","prec_driest_quarter","prec_warmest_quarter","mean_temp_diurnal_range","isothermality","temp_seasonality","temp_annual_range","annual_pet","aridity_index","climate_moisture","continentality","aurhely_annual_prec","aurhely_annual_temp","gsl","longitude","latitude"
"691205",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691206",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691209",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691212",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691214",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691238",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691249",16.5429890046207,80.8410108570341,1028.48977418214,23.124468284884,175.121079522104,195.863835856798,83,304.437876626196,6416.87368592145,272.304879708498,755.56241820017,33.9684506765837,0.23202474626071,16.727165820377,957.319995880127,9.38699994087219,185,5.54442532173523,44.431180730512
"691250",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691254",13,21.4083519814447,1231.57691609418,7.92696864349286,277.234411286072,286.944350526946,82,302.926968643493,6405.5342552839,270,525.462352113438,0.292032974371432,0.656407530680207,16.1151925561463,1659.56000518799,5.92966660857201,184,6.10153715577629,45.1917686132428
"691282",23.4410223341241,74.0021099554065,699.467551109581,14.3882105986835,147.569838174994,147.689606339778,84,298.246010618266,6707.49293179176,280.710180728171,785.739897070938,30.4324649901655,0.187684564361665,17.896670625772,863.400001525879,7.5339999054869,170,6.57403578435579,44.808105049803
"691285",23.4410223341241,74.0021099554065,699.467551109581,14.3882105986835,147.569838174994,147.689606339778,84,298.246010618266,6707.49293179176,280.710180728171,785.739897070938,30.4324649901655,0.187684564361665,17.896670625772,863.400001525879,7.5339999054869,170,6.57403578435579,44.808105049803
"691302",15.4352564669548,77.4266359843612,1040.72368086552,24.8626230120855,172.236659905116,191.204211257186,83,305.063166639754,6399.87486564442,271.738514129802,741.575880278333,33.2128786192879,0.255039629431543,16.7009150667283,957.319995880127,9.38699994087219,185,5.53146620212112,44.42247279153
"691312",25,82.7934091455878,570.533961689553,17.4748754047636,112.085159853772,112.085159853772,84,297,6735.77194650642,281.525124595236,862.308363560552,34.999150655555,0.0177775877069913,18.4927005164108,863.400001525879,7.5339999054869,170,6.56140151099647,44.8085116988331
"691330",11,68.076928488326,675.366919359342,17.1862734248594,134.632838232933,135.58854418146,84,298.541725756034,6681.63921240745,280.373684790809,759.740095519681,27.743261672904,0.252024896105803,17.7338032060463,996.280002593994,7.39933337767919,161,6.53726516515222,44.827309111697
"691485",14.334309129972,89.356431914302,1537.5895364941,9.03793108942924,335.743231988454,366.37484073908,78,296.65764555213,6306.5156673025,261.34235444787,792.907596371233,23.9811616705763,0.273448703065344,18.0342929778393,1536.87998199463,8.92866665124893,235,5.49899475224619,45.9636557306725
"691491",14.334309129972,89.356431914302,1537.5895364941,9.03793108942924,335.743231988454,366.37484073908,78,296.65764555213,6306.5156673025,261.34235444787,792.907596371233,23.9811616705763,0.273448703065344,18.0342929778393,1536.87998199463,8.92866665124893,235,5.49899475224619,45.9636557306725
"691532",10,90.8296444322046,1464.33178015766,8.44983385599759,323.694889049417,354.182804872448,77,296.240173903933,6304.75327555448,261,787.527596797192,23.3708106826325,0.281648795267679,17.9657249825491,1583.5599899292,8.46533331076304,227,5.50144867772176,46.017658190125
"691544",13,80.6357918687745,1595.16177430682,9.52290222536424,347.425822724293,379.790030855518,78,297.933657351582,6277.67473895554,260.476726502504,754.494798835373,22.4553531971763,0.357069051835973,17.8092900589874,1745.80001068115,7.69833323558172,212,5.52563251584061,45.981083553392
"691545",12.7572220393818,20.7572849753332,1519.64419034866,8.91257074003859,337.571583020767,337.612024182068,82,304.915129787479,6346.74181393931,268.561376163191,522.972871105665,0.826426615397115,0.650029634601888,15.8342802566241,1366.7200012207,6.62999997138977,200,5.88954268864128,45.0352768184634
"691569",12.0428802279693,33.07880638335,1357.84387632257,10.3388842688431,297.666536454744,297.738099082904,82,303.437835751088,6392.4153582174,270.086902119473,576.114020952393,11.1915017860184,0.581568866440822,16.2668429074731,1366.7200012207,6.62999997138977,200,5.88907818142655,45.026279023292
"691581",12.0428802279693,33.07880638335,1357.84387632257,10.3388842688431,297.666536454744,297.738099082904,82,303.437835751088,6392.4153582174,270.086902119473,576.114020952393,11.1915017860184,0.581568866440822,16.2668429074731,1366.7200012207,6.62999997138977,200,5.88907818142655,45.026279023292
"691587",12.0428802279693,33.07880638335,1357.84387632257,10.3388842688431,297.666536454744,297.738099082904,82,303.437835751088,6392.4153582174,270.086902119473,576.114020952393,11.1915017860184,0.581568866440822,16.2668429074731,1366.7200012207,6.62999997138977,200,5.88907818142655,45.026279023292
"691594",26,19.6426228219875,1041.28342955,19.3918469568965,208.085520989894,209.404483688813,82,306.026814567716,6329.01596738028,269,515.97712562056,13.6645595881538,0.610017340749776,15.4005922653839,1114.48001098633,4.36799999773502,171,6.59179209018721,44.293867585713
"691603",26,19.6426228219875,1041.28342955,19.3918469568965,208.085520989894,209.404483688813,82,306.026814567716,6329.01596738028,269,515.97712562056,13.6645595881538,0.610017340749776,15.4005922653839,1114.48001098633,4.36799999773502,171,6.59179209018721,44.293867585713
"691631",15.7378192238151,14.54006858745,1152.84375383794,18,233.852239596711,235.664317142594,82,306.391439910081,6309.97841449845,268.552763530453,493.922956494983,9.72884830881081,0.639925853770947,15.2737846367594,1114.48001098633,4.36799999773502,171,6.61683074803077,44.2930461257745
"691660",24,26.1894233140531,1080.43229276022,19.0325502362396,203.328843868127,205.296293631888,82,302.390354587563,6444.36940920555,271.729214991689,560.560995996943,7.1865792051554,0.605792872657059,16.3210358370058,1127,5.34233330885569,149,6.14634569193176,45.0823798677684
"691662",24,26.1894233140531,1080.43229276022,19.0325502362396,203.328843868127,205.296293631888,82,302.390354587563,6444.36940920555,271.729214991689,560.560995996943,7.1865792051554,0.605792872657059,16.3210358370058,1127,5.34233330885569,149,6.14634569193176,45.0823798677684
"691665",15.7378192238151,14.54006858745,1152.84375383794,18,233.852239596711,235.664317142594,82,306.391439910081,6309.97841449845,268.552763530453,493.922956494983,9.72884830881081,0.639925853770947,15.2737846367594,1114.48001098633,4.36799999773502,171,6.61683074803077,44.2930461257745
"691670",24,26.1894233140531,1080.43229276022,19.0325502362396,203.328843868127,205.296293631888,82,302.390354587563,6444.36940920555,271.729214991689,560.560995996943,7.1865792051554,0.605792872657059,16.3210358370058,1127,5.34233330885569,149,6.14634569193176,45.0823798677684
"691672",24,26.1894233140531,1080.43229276022,19.0325502362396,203.328843868127,205.296293631888,82,302.390354587563,6444.36940920555,271.729214991689,560.560995996943,7.1865792051554,0.605792872657059,16.3210358370058,1127,5.34233330885569,149,6.14634569193176,45.0823798677684
"691677",24,26.1894233140531,1080.43229276022,19.0325502362396,203.328843868127,205.296293631888,82,302.390354587563,6444.36940920555,271.729214991689,560.560995996943,7.1865792051554,0.605792872657059,16.3210358370058,1127,5.34233330885569,149,6.14634569193176,45.0823798677684
"691681",21.8405853025203,30.7312684855943,1061.15472307469,18.3847236649335,200.70260912864,202.811483172411,82,302.108874043771,6462.16083748482,272.201445987629,588.873858399641,13.6713893326274,0.569488254924556,16.5178908996659,1127,5.34233330885569,149,6.1458394976157,45.0733830797746
"691715",24,23.9110934007605,1142.04416709478,17.2625234036464,220.367906101854,223.470691065543,82,302.897215036311,6434.47953282528,271.278747730294,547.216716213558,3.85983879464634,0.624023414153945,16.2327745086675,1127,5.34233330885569,149,6.13364655436012,45.0827378213782
"691731",10,81.5862058378184,1114.67319239665,24.9178224638681,180.530758919112,201.143583049253,82,302.896938115755,6380.44933847628,269.721414249054,768.530966950476,37.3091091933644,0.164983453337593,16.5798639042254,1021.63999557495,9.78399993578593,181,5.88037562125514,44.1166636021507
"691735",10,84.0506261882502,1099.37324266968,24.5354758695778,180.429983051687,202.320988407456,82,302.499183877673,6389.76786230438,269.965221584234,763.796598555803,37.1496452934361,0.164832615123266,16.5802311045971,1021.63999557495,9.78399993578593,181,5.89286067345291,44.116334645938
"691746",7,88.4174996442633,1003.10151742671,28.6865239723454,150.615761041916,167.855637279028,83,303.153561585575,6437.14337989881,272.846438414425,781.283368919413,38.4322737543536,0.165222433453207,16.8263290263178,992.479995727539,9.83400004704793,176,5.7007737327013,44.2833488964661
"691747",7,88.4174996442633,1003.10151742671,28.6865239723454,150.615761041916,167.855637279028,83,303.153561585575,6437.14337989881,272.846438414425,781.283368919413,38.4322737543536,0.165222433453207,16.8263290263178,992.479995727539,9.83400004704793,176,5.7007737327013,44.2833488964661
"691749",24.4986324910889,14.8355163587689,1112.57436341484,17.946890503884,212.915305534761,213.889566309754,82,303.718892592891,6401.34545853457,270.281107407109,515.569962976976,1.60863631320937,0.660212119098563,16.0379036989461,1127,5.34233330885569,149,6.14685204909035,45.091376674095
"691750",24.4986324910889,14.8355163587689,1112.57436341484,17.946890503884,212.915305534761,213.889566309754,82,303.718892592891,6401.34545853457,270.281107407109,515.569962976976,1.60863631320937,0.660212119098563,16.0379036989461,1127,5.34233330885569,149,6.14685204909035,45.091376674095
"691751",24.4986324910889,14.8355163587689,1112.57436341484,17.946890503884,212.915305534761,213.889566309754,82,303.718892592891,6401.34545853457,270.281107407109,515.569962976976,1.60863631320937,0.660212119098563,16.0379036989461,1127,5.34233330885569,149,6.14685204909035,45.091376674095
"691754",24.4986324910889,14.8355163587689,1112.57436341484,17.946890503884,212.915305534761,213.889566309754,82,303.718892592891,6401.34545853457,270.281107407109,515.569962976976,1.60863631320937,0.660212119098563,16.0379036989461,1127,5.34233330885569,149,6.14685204909035,45.091376674095
"691758",24.4986324910889,14.8355163587689,1112.57436341484,17.946890503884,212.915305534761,213.889566309754,82,303.718892592891,6401.34545853457,270.281107407109,515.569962976976,1.60863631320937,0.660212119098563,16.0379036989461,1127,5.34233330885569,149,6.14685204909035,45.091376674095
"691767",26.1491372965476,6.86470743189773,1170.08463211675,15.9346991991851,232.022650513097,233.088084393446,82,304.439808883017,6371.48280971416,269.560191116983,487.767978499454,0.289412519194982,0.693237356886533,15.8025786209795,1127,5.34233330885569,149,6.13415087208614,45.0917346860985
"691768",26.1491372965476,6.86470743189773,1170.08463211675,15.9346991991851,232.022650513097,233.088084393446,82,304.439808883017,6371.48280971416,269.560191116983,487.767978499454,0.289412519194982,0.693237356886533,15.8025786209795,1127,5.34233330885569,149,6.13415087208614,45.0917346860985
"691769",26.1491372965476,6.86470743189773,1170.08463211675,15.9346991991851,232.022650513097,233.088084393446,82,304.439808883017,6371.48280971416,269.560191116983,487.767978499454,0.289412519194982,0.693237356886533,15.8025786209795,1127,5.34233330885569,149,6.13415087208614,45.0917346860985
"691784",27,-10.3124550121054,1209.33308306306,14.5834871068269,249.404223312566,249.476479753812,82,306.437116940694,6308.43583279208,267.562883059306,422.694623306296,0,0.75977327324239,15.3543419473655,1127,5.34233330885569,149,6.13465535207914,45.1007315689453
"691789",27,-10.3124550121054,1209.33308306306,14.5834871068269,249.404223312566,249.476479753812,82,306.437116940694,6308.43583279208,267.562883059306,422.694623306296,0,0.75977327324239,15.3543419473655,1127,5.34233330885569,149,6.13465535207914,45.1007315689453
"691791",27,-10.3124550121054,1209.33308306306,14.5834871068269,249.404223312566,249.476479753812,82,306.437116940694,6308.43583279208,267.562883059306,422.694623306296,0,0.75977327324239,15.3543419473655,1127,5.34233330885569,149,6.13465535207914,45.1007315689453
"691831",31,64.6657710820896,988.105727013839,13.3246649298872,206.688841030654,210.068607396135,82,298.812663180298,6568.53397068407,275.134797109597,731.182268734426,23.2177230868592,0.357823463816318,17.4790500358996,970.720001220703,8.59366651537518,152,6.08086534682032,45.048166968823
"691837",31,64.6657710820896,988.105727013839,13.3246649298872,206.688841030654,210.068607396135,82,298.812663180298,6568.53397068407,275.134797109597,731.182268734426,23.2177230868592,0.357823463816318,17.4790500358996,970.720001220703,8.59366651537518,152,6.08086534682032,45.048166968823
"691846",27,67.3025637397775,1054.30221104936,9.58096997364212,233.716393676083,243.817326870551,82,298.452826531516,6570.42171292294,275.073922137181,717.584774003519,27.1701164253161,0.376577633894558,17.3077740174394,970.720001220703,8.59366651537518,152,6.06817355758915,45.0485174589119
"691848",27,67.3025637397775,1054.30221104936,9.58096997364212,233.716393676083,243.817326870551,82,298.452826531516,6570.42171292294,275.073922137181,717.584774003519,27.1701164253161,0.376577633894558,17.3077740174394,970.720001220703,8.59366651537518,152,6.06817355758915,45.0485174589119
